Norte;RO;29/04/2020;20;433;4;15;;Norte,RO,433,BR
Norte;AC;29/04/2020;43;354;1;17;;Norte,AC,354,BR
Norte;AM;29/04/2020;464;4801;29;380;;Norte,AM,4801,BR
Norte;RR;29/04/2020;27;452;0;6;;Norte,RR,452,BR
Norte;PA;29/04/2020;160;2422;8;137;;Norte,PA,2422,BR
Norte;AP;29/04/2020;98;1016;3;31;;Norte,AP,1016,BR
Norte;TO;29/04/2020;37;116;1;3;;Norte,TO,116,BR
Nordeste;MA;29/04/2020;276;2804;21;166;;Nordeste,MA,2804,BR
Nordeste;PI;29/04/2020;46;454;3;24;;Nordeste,PI,454,BR
Nordeste;CE;29/04/2020;349;7267;38;441;;Nordeste,CE,7267,BR
Nordeste;RN;29/04/2020;229;1086;5;53;;Nordeste,RN,1086,BR
Nordeste;PB;29/04/2020;66;699;5;58;;Nordeste,PB,699,BR
Nordeste;PE;29/04/2020;470;6194;30;538;;Nordeste,PE,6194,BR
Nordeste;AL;29/04/2020;180;957;5;41;;Nordeste,AL,957,BR
Nordeste;SE;29/04/2020;57;337;1;12;;Nordeste,SE,337,BR
Nordeste;BA;29/04/2020;106;2646;10;96;;Nordeste,BA,2646,BR
Sudeste;MG;29/04/2020;109;1758;9;80;;Sudeste,MG,1758,BR
Sudeste;ES;29/04/2020;233;2107;12;76;;Sudeste,ES,2107,BR
Sudeste;RJ;29/04/2020;365;8869;56;794;;Sudeste,RJ,8869,BR
Sudeste;SP;29/04/2020;2117;26158;198;2247;;Sudeste,SP,26158,BR
Sul;PR;29/04/2020;77;1348;5;82;;Sul,PR,1348,BR
Sul;SC;29/04/2020;519;1995;0;44;;Sul,SC,1995,BR
Sul;RS;29/04/2020;82;1368;5;50;;Sul,RS,1368,BR
Centro-Oeste;MS;29/04/2020;9;249;0;9;;Centro-Oeste,MS,249,BR
Centro-Oeste;MT;29/04/2020;31;292;0;11;;Centro-Oeste,MT,292,BR
Centro-Oeste;GO;29/04/2020;44;705;0;27;;Centro-Oeste,GO,705,BR
Centro-Oeste;DF;29/04/2020;62;1275;0;28;;Centro-Oeste,DF,1275,BR
